6.000000000000000000e+00
1.210000000000000000e+02
1.870000000000000000e+02
3.410000000000000000e+02
4.320000000000000000e+02
5.050000000000000000e+02
5.190000000000000000e+02
5.510000000000000000e+02
5.900000000000000000e+02
6.530000000000000000e+02
7.270000000000000000e+02
8.120000000000000000e+02
8.490000000000000000e+02
8.800000000000000000e+02
9.090000000000000000e+02
9.470000000000000000e+02
9.810000000000000000e+02
1.013000000000000000e+03
1.042000000000000000e+03
1.077000000000000000e+03
1.100000000000000000e+03
1.186000000000000000e+03
1.232000000000000000e+03
1.251000000000000000e+03
1.269000000000000000e+03
1.313000000000000000e+03
1.316000000000000000e+03
1.319000000000000000e+03
1.324000000000000000e+03
1.338000000000000000e+03
1.394000000000000000e+03
1.409000000000000000e+03
1.428000000000000000e+03
1.517000000000000000e+03
1.532000000000000000e+03
1.574000000000000000e+03
1.617000000000000000e+03
1.650000000000000000e+03
1.740000000000000000e+03
1.873000000000000000e+03
1.914000000000000000e+03
1.917000000000000000e+03
1.920000000000000000e+03
1.927000000000000000e+03
1.975000000000000000e+03
2.003000000000000000e+03
2.017000000000000000e+03
2.039000000000000000e+03
2.063000000000000000e+03
2.121000000000000000e+03
2.132000000000000000e+03
2.157000000000000000e+03
2.180000000000000000e+03
2.196000000000000000e+03
2.219000000000000000e+03
2.223000000000000000e+03
2.227000000000000000e+03
2.233000000000000000e+03
2.351000000000000000e+03
2.362000000000000000e+03
2.368000000000000000e+03
2.431000000000000000e+03
2.452000000000000000e+03
2.484000000000000000e+03
2.527000000000000000e+03
2.579000000000000000e+03
2.653000000000000000e+03
2.767000000000000000e+03
2.795000000000000000e+03
2.818000000000000000e+03
2.830000000000000000e+03
2.858000000000000000e+03
2.887000000000000000e+03
2.897000000000000000e+03
2.915000000000000000e+03
2.972000000000000000e+03
3.004000000000000000e+03
3.064000000000000000e+03
3.090000000000000000e+03
3.093000000000000000e+03
3.097000000000000000e+03
3.102000000000000000e+03
3.118000000000000000e+03
3.173000000000000000e+03
3.239000000000000000e+03
3.242000000000000000e+03
3.270000000000000000e+03
3.278000000000000000e+03
3.294000000000000000e+03
3.309000000000000000e+03
3.313000000000000000e+03
3.335000000000000000e+03
3.367000000000000000e+03
3.461000000000000000e+03
3.517000000000000000e+03
3.556000000000000000e+03
3.674000000000000000e+03
3.694000000000000000e+03
3.740000000000000000e+03
3.751000000000000000e+03
3.777000000000000000e+03
3.834000000000000000e+03
3.899000000000000000e+03
3.906000000000000000e+03
3.909000000000000000e+03
3.945000000000000000e+03
3.954000000000000000e+03
3.958000000000000000e+03
3.964000000000000000e+03
3.969000000000000000e+03
3.972000000000000000e+03
3.992000000000000000e+03
4.005000000000000000e+03
4.019000000000000000e+03
4.023000000000000000e+03
4.028000000000000000e+03
4.053000000000000000e+03
4.057000000000000000e+03
4.113000000000000000e+03
4.149000000000000000e+03
4.246000000000000000e+03
4.290000000000000000e+03
4.310000000000000000e+03
4.359000000000000000e+03
4.371000000000000000e+03
4.380000000000000000e+03
4.417000000000000000e+03
4.457000000000000000e+03
4.505000000000000000e+03
4.593000000000000000e+03
4.737000000000000000e+03
4.818000000000000000e+03
4.820000000000000000e+03
4.828000000000000000e+03
4.842000000000000000e+03
4.870000000000000000e+03
4.909000000000000000e+03
4.941000000000000000e+03
4.977000000000000000e+03
4.987000000000000000e+03
5.017000000000000000e+03
5.029000000000000000e+03
5.054000000000000000e+03
5.094000000000000000e+03
5.102000000000000000e+03
5.107000000000000000e+03
5.112000000000000000e+03
5.123000000000000000e+03
5.145000000000000000e+03
5.152000000000000000e+03
5.155000000000000000e+03
5.163000000000000000e+03
5.167000000000000000e+03
5.176000000000000000e+03
5.187000000000000000e+03
5.196000000000000000e+03
5.224000000000000000e+03
5.229000000000000000e+03
5.280000000000000000e+03
5.387000000000000000e+03
5.447000000000000000e+03
5.488000000000000000e+03
5.531000000000000000e+03
5.574000000000000000e+03
5.584000000000000000e+03
5.617000000000000000e+03
5.646000000000000000e+03
5.717000000000000000e+03
5.782000000000000000e+03
5.799000000000000000e+03
5.863000000000000000e+03
5.904000000000000000e+03
5.925000000000000000e+03
5.932000000000000000e+03
5.954000000000000000e+03
6.011000000000000000e+03
6.038000000000000000e+03
6.073000000000000000e+03
6.093000000000000000e+03
6.097000000000000000e+03
6.128000000000000000e+03
6.171000000000000000e+03
6.231000000000000000e+03
6.308000000000000000e+03
6.355000000000000000e+03
6.395000000000000000e+03
6.455000000000000000e+03
6.542000000000000000e+03
6.662000000000000000e+03
6.679000000000000000e+03
6.694000000000000000e+03
6.713000000000000000e+03
6.758000000000000000e+03
6.778000000000000000e+03
6.785000000000000000e+03
6.824000000000000000e+03
6.834000000000000000e+03
6.838000000000000000e+03
6.841000000000000000e+03
6.848000000000000000e+03
6.863000000000000000e+03
6.878000000000000000e+03
6.882000000000000000e+03
6.922000000000000000e+03
6.927000000000000000e+03
6.980000000000000000e+03
7.063000000000000000e+03
7.097000000000000000e+03
7.114000000000000000e+03
7.143000000000000000e+03
7.164000000000000000e+03
7.203000000000000000e+03
7.279000000000000000e+03
7.310000000000000000e+03
7.353000000000000000e+03
7.398000000000000000e+03
7.449000000000000000e+03
7.495000000000000000e+03
7.523000000000000000e+03
7.569000000000000000e+03
7.667000000000000000e+03
7.691000000000000000e+03
7.809000000000000000e+03
7.824000000000000000e+03
7.844000000000000000e+03
7.869000000000000000e+03
7.925000000000000000e+03
7.928000000000000000e+03
7.971000000000000000e+03
7.987000000000000000e+03
8.009000000000000000e+03
8.013000000000000000e+03
8.020000000000000000e+03
8.024000000000000000e+03
8.038000000000000000e+03
8.042000000000000000e+03
8.060000000000000000e+03
8.078000000000000000e+03
8.132000000000000000e+03
8.217000000000000000e+03
8.266000000000000000e+03
8.302000000000000000e+03
8.317000000000000000e+03
8.357000000000000000e+03
8.438000000000000000e+03
8.555000000000000000e+03
8.558000000000000000e+03
8.568000000000000000e+03
8.602000000000000000e+03
8.633000000000000000e+03
8.664000000000000000e+03
8.722000000000000000e+03
8.816000000000000000e+03
8.825000000000000000e+03
8.836000000000000000e+03
8.843000000000000000e+03
8.869000000000000000e+03
8.875000000000000000e+03
8.922000000000000000e+03
8.972000000000000000e+03
9.013000000000000000e+03
9.088000000000000000e+03
9.124000000000000000e+03
9.129000000000000000e+03
9.140000000000000000e+03
9.147000000000000000e+03
9.150000000000000000e+03
9.156000000000000000e+03
9.163000000000000000e+03
9.168000000000000000e+03
9.173000000000000000e+03
9.211000000000000000e+03
9.254000000000000000e+03
9.296000000000000000e+03
9.357000000000000000e+03
9.435000000000000000e+03
9.513000000000000000e+03
9.522000000000000000e+03
9.525000000000000000e+03
9.528000000000000000e+03
9.530000000000000000e+03
9.564000000000000000e+03
9.630000000000000000e+03
9.714000000000000000e+03
9.726000000000000000e+03
9.732000000000000000e+03
9.754000000000000000e+03
9.847000000000000000e+03
9.885000000000000000e+03
9.919000000000000000e+03
9.922000000000000000e+03
9.924000000000000000e+03
9.929000000000000000e+03
1.004000000000000000e+04
1.005800000000000000e+04
1.010100000000000000e+04
1.010900000000000000e+04
1.012100000000000000e+04
1.015600000000000000e+04
1.019800000000000000e+04
1.025300000000000000e+04
1.030000000000000000e+04
1.032800000000000000e+04
1.047200000000000000e+04
1.050400000000000000e+04
1.053700000000000000e+04
1.056500000000000000e+04
1.059800000000000000e+04
1.061200000000000000e+04
1.063400000000000000e+04
1.078700000000000000e+04
1.080000000000000000e+04
1.081300000000000000e+04
1.081800000000000000e+04
1.095900000000000000e+04
1.099800000000000000e+04
1.100900000000000000e+04
1.111800000000000000e+04
1.116500000000000000e+04
1.119800000000000000e+04
1.122800000000000000e+04
1.132800000000000000e+04
1.138300000000000000e+04
1.144700000000000000e+04
1.147300000000000000e+04
1.150800000000000000e+04
1.151200000000000000e+04
1.158300000000000000e+04
1.159100000000000000e+04
1.161800000000000000e+04
1.163200000000000000e+04
1.165500000000000000e+04
1.167200000000000000e+04
1.173200000000000000e+04
1.173600000000000000e+04
1.175000000000000000e+04
1.175600000000000000e+04
1.176700000000000000e+04
1.177000000000000000e+04
1.178100000000000000e+04
1.180300000000000000e+04
1.182400000000000000e+04
1.183800000000000000e+04
1.187500000000000000e+04
1.187900000000000000e+04
1.188600000000000000e+04
1.194200000000000000e+04
1.199600000000000000e+04
1.202200000000000000e+04
1.205300000000000000e+04
1.209300000000000000e+04
1.214000000000000000e+04
1.221800000000000000e+04
1.236500000000000000e+04
1.239600000000000000e+04
1.242500000000000000e+04
1.247800000000000000e+04
1.250700000000000000e+04
1.254500000000000000e+04
1.261700000000000000e+04
1.262500000000000000e+04
1.266900000000000000e+04
1.269500000000000000e+04
1.270000000000000000e+04
1.271300000000000000e+04
1.273100000000000000e+04
1.273700000000000000e+04
1.280300000000000000e+04
1.282500000000000000e+04
1.293800000000000000e+04
1.299200000000000000e+04
1.302000000000000000e+04
1.303200000000000000e+04
1.308800000000000000e+04
1.312100000000000000e+04
1.323500000000000000e+04
1.325000000000000000e+04
1.325600000000000000e+04
1.327200000000000000e+04
1.331100000000000000e+04
1.331700000000000000e+04
1.335200000000000000e+04
1.336700000000000000e+04
1.338900000000000000e+04
